MB_CODE_2016,LGA_CODE_2020,LGA_NAME_2020,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80001920000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0266
80001930000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0409
80001940000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0403
80001950000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0335
80001960000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0316
80001970000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0559
80001980000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0338
80001990000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0197
80002000000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0198
80002010000,89399,Unincorporated ACT,8,Australian Capital Territory,0.034
80002021000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0353
80002030000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0291
80002040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.024
80002050000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0224
80002060000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0186
80002070000,89399,Unincorporated ACT,8,Australian Capital Territory,0.014
80002080000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0267
80002100000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0411
80002110000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0252
80002120000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0676
80002130000,89399,Unincorporated ACT,8,Australian Capital Territory,0.025
80002140000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0257
80002150000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0221
80002160000,89399,Unincorporated ACT,8,Australian Capital Territory,0.033
80002170000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0415
80002220000,89399,Unincorporated ACT,8,Australian Capital Territory,0.03
80002230000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0439
80002240000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0385
80002250000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0337
80002260000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0402
80002270000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0119
80002280000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0231
80002290000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0301
80002300000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0568
80002310000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0025
80002320000,89399,Unincorporated ACT,8,Australian Capital Territory,0.3738
80002330000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0275
80002340000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0207
80002350000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0724
80002360000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0155
80002370000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0051
80002380000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1058
80002400000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0207
80002410000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0579
