MB_CODE_2016,MB_CATEGORY_NAME_2016,SA1_MAINCODE_2016,SA1_7DIGITCODE_2016,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,SA3_CODE_2016,SA3_NAME_2016,SA4_CODE_2016,SA4_NAME_2016,GCCSA_CODE_2016,GCCSA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80010230000,Parkland,80105105406,8105406,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0038
80010240000,Parkland,80105105406,8105406,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0107
80010250000,Residential,80105105405,8105405,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.034
80010260000,Residential,80105105405,8105405,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.032
80010270000,Residential,80105105406,8105406,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0374
80010280000,Residential,80105105406,8105406,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0324
80010290000,Residential,80105105404,8105404,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0318
80010300000,Residential,80105105404,8105404,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.037
80010310000,Residential,80105105404,8105404,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0325
80010320000,Residential,80105105401,8105401,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0274
80010330000,Residential,80105105401,8105401,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0329
80010340000,Residential,80105105401,8105401,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0398
80010360000,Residential,80105105403,8105403,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0352
80010370000,Residential,80105105401,8105401,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.019
80010380000,Residential,80105105403,8105403,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0292
80010390000,Residential,80105105401,8105401,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.035
80010400000,Residential,80105105403,8105403,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.055
80010410000,Residential,80105105403,8105403,801051054,81054,Dickson,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0258
80010420000,Residential,80105105503,8105503,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0341
80010430000,Residential,80105105508,8105508,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0277
80010440000,Residential,80105105507,8105507,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0307
80010450000,Residential,80105105507,8105507,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0477
80010460000,Residential,80105105507,8105507,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.063
80010470000,Parkland,80105105502,8105502,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0328
80010480000,Parkland,80105105508,8105508,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0058
80010490000,Parkland,80105105505,8105505,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0118
80010500000,Residential,80105105507,8105507,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0492
80010510000,Parkland,80105105507,8105507,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0128
80010520000,Residential,80105105505,8105505,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0562
80010530000,Parkland,80105105505,8105505,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0561
80010540000,Parkland,80105105503,8105503,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0085
80010550000,Residential,80105105503,8105503,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0399
80010560000,Education,80105105503,8105503,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0024
80010570000,Residential,80105105509,8105509,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.043
80010580000,Parkland,80105105504,8105504,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0061
80010590000,Residential,80105105504,8105504,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0549
80010600000,Parkland,80105105504,8105504,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0069
80010610000,Residential,80105105502,8105502,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0406
80010620000,Residential,80105105502,8105502,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0523
80010630000,Residential,80105105502,8105502,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.029
80010641000,Residential,80105105503,8105503,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0259
80010642000,Residential,80105105508,8105508,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0291
80010650000,Residential,80105105508,8105508,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0458
80010661000,Residential,80105105508,8105508,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0173
80010662000,Residential,80105105508,8105508,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.014
80010671000,Residential,80105105508,8105508,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0225
80010672000,Residential,80105105508,8105508,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0236
80010681000,Residential,80105105508,8105508,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0192
80010682000,Residential,80105105508,8105508,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0359
80010690000,Residential,80105105503,8105503,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.041
80010700000,Residential,80105105509,8105509,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0324
80010711000,Residential,80105105509,8105509,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.021
80010712000,Residential,80105105502,8105502,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0111
80010720000,Residential,80105105504,8105504,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0585
80010730000,Residential,80105105504,8105504,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0387
80010740000,Residential,80105105509,8105509,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0516
80010750000,Residential,80105105506,8105506,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0503
80010760000,Residential,80105105506,8105506,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0323
80010770000,Residential,80105105506,8105506,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0289
80010780000,Residential,80105105501,8105501,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0458
80010790000,Residential,80105105501,8105501,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0445
80010801000,Residential,80105105501,8105501,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.029
80010802000,Residential,80105105501,8105501,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0207
80010811000,Residential,80105105501,8105501,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0172
80010812000,Residential,80105105505,8105505,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0204
80010820000,Residential,80105105501,8105501,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0414
80010830000,Residential,80105105505,8105505,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0078
80010840000,Residential,80105105505,8105505,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0402
80010850000,Residential,80105105506,8105506,801051055,81055,Downer,80105,North Canberra,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0566
80010860000,Residential,80108109205,8109205,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0331
80010870000,Education,80108109201,8109201,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0447
80010880000,Residential,80108109201,8109201,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0581
80010890000,Parkland,80108109201,8109201,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0609
80010900000,Residential,80108109204,8109204,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0575
80010910000,Parkland,80108109201,8109201,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0064
80010920000,Parkland,80108109205,8109205,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0055
80010930000,Parkland,80108109208,8109208,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0079
80010940000,Residential,80108109207,8109207,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0625
80010950000,Parkland,80108109207,8109207,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.008
80010960000,Residential,80108109207,8109207,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.013
80010970000,Parkland,80108109207,8109207,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0121
80010980000,Residential,80108109202,8109202,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0426
80011000000,Parkland,80108109204,8109204,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0074
80011011000,Residential,80108109209,8109209,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.5967
80011012000,Residential,80108109209,8109209,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.1399
80011020000,Parkland,80108109206,8109206,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0067
80011030000,Residential,80108109206,8109206,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0513
80011040000,Residential,80108109205,8109205,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0422
80011050000,Residential,80108109205,8109205,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0625
80011061000,Residential,80108109208,8109208,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0217
80011062000,Residential,80108109206,8109206,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0275
80011070000,Residential,80108109208,8109208,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.041
80011080000,Residential,80108109208,8109208,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0564
80011090000,Residential,80108109206,8109206,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0614
80011100000,Residential,80108109208,8109208,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0689
80011110000,Residential,80108109201,8109201,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0102
80011120000,Residential,80108109201,8109201,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0241
80011130000,Residential,80108109201,8109201,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.017
80011140000,Residential,80108109201,8109201,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0594
80011150000,Residential,80108109207,8109207,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0611
80011160000,Residential,80108109203,8109203,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0393
80011170000,Residential,80108109202,8109202,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0527
80011180000,Residential,80108109203,8109203,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0484
80011190000,Residential,80108109202,8109202,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0552
80011200000,Residential,80108109202,8109202,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0549
80011210000,Parkland,80108109203,8109203,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0037
80011220000,Residential,80108109203,8109203,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0595
80011230000,Residential,80108109203,8109203,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.033
80011240000,Residential,80108109204,8109204,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0501
80011250000,Residential,80108109204,8109204,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0549
80011260000,Residential,80108109201,8109201,801081092,81092,Duffy,80108,Weston Creek,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0305
80011270000,Residential,80101100605,8100605,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0378
80011290000,Parkland,80101100604,8100604,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0058
80011320000,Parkland,80101100604,8100604,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0045
80011330000,Residential,80101100615,8100615,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0348
80011340000,Parkland,80101100615,8100615,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0433
80011350000,Parkland,80101100617,8100617,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0099
80011370000,Residential,80101100617,8100617,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0395
80011380000,Parkland,80101100605,8100605,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.1282
80011390000,Residential,80101100612,8100612,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0365
80011400000,Residential,80101100608,8100608,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0342
80011410000,Residential,80101100609,8100609,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0477
80011420000,Parkland,80101100615,8100615,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0215
80011430000,Residential,80101100606,8100606,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0285
80011440000,Parkland,80101100606,8100606,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0031
80011450000,Parkland,80101100606,8100606,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0019
80011460000,Parkland,80101100614,8100614,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.1363
80011480000,Parkland,80101100621,8100621,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.781
80011490000,Residential,80101100615,8100615,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.05
80011500000,Parkland,80101100618,8100618,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.01
80011510000,Parkland,80101100618,8100618,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.014
80011520000,Parkland,80101100608,8100608,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0067
80011530000,Parkland,80101100602,8100602,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0135
80011540000,Parkland,80101100602,8100602,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0128
80011550000,Residential,80101100611,8100611,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0316
80011560000,Parkland,80101100602,8100602,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0155
80011570000,Residential,80101100611,8100611,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0273
80011580000,Residential,80101100604,8100604,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.033
80011590000,Residential,80101100604,8100604,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0393
80011600000,Residential,80101100623,8100623,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0364
80011610000,Parkland,80101100604,8100604,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0118
80011620000,Residential,80101100623,8100623,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.026
80011630000,Residential,80101100623,8100623,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0342
80011640000,Residential,80101100605,8100605,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0426
80011650000,Residential,80101100605,8100605,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0653
80011660000,Residential,80101100607,8100607,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0245
80011670000,Residential,80101100607,8100607,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0274
80011690000,Parkland,80101100611,8100611,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0087
80011701000,Residential,80101100612,8100612,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0404
80011702000,Residential,80101100611,8100611,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0147
80011710000,Residential,80101100611,8100611,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.031
80011720000,Residential,80101100614,8100614,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0357
80011730000,Residential,80101100608,8100608,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0257
80011740000,Residential,80101100608,8100608,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.029
80011750000,Residential,80101100608,8100608,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0313
80011760000,Residential,80101100609,8100609,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0564
80011770000,Residential,80101100610,8100610,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0279
80011780000,Residential,80101100609,8100609,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0232
80011790000,Parkland,80101100610,8100610,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0048
80011800000,Residential,80101100618,8100618,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0436
80011810000,Residential,80101100618,8100618,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0532
80011820000,Residential,80101100612,8100612,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0355
80011830000,Residential,80101100611,8100611,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0262
