MB_CODE_2016,MB_CATEGORY_NAME_2016,SA1_MAINCODE_2016,SA1_7DIGITCODE_2016,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,SA3_CODE_2016,SA3_NAME_2016,SA4_CODE_2016,SA4_NAME_2016,GCCSA_CODE_2016,GCCSA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
70004210000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,605.2741
70004220000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.0493
70004230000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.1297
70004241000,Other,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,239.0266
70004242000,Other,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,41.8504
70004250000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,4.3786
70004260000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,160.4171
70004261000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.8844
70004270000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.4282
70004280000,Parkland,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.025
70004290000,Parkland,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.1423
70004300000,Parkland,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.116
70004310000,Other,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,462.1355
70004360000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,19.2519
70004370000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,27.3791
70004390000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,2.4891
70004410000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,5.4727
70004420000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,6.3788
70004421000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.7499
70004422000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.1751
70004540000,Residential,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.31
70004550000,Residential,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.6309
70004600000,Residential,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,9.1489
70004620000,Commercial,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.9945
70004630000,Residential,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,1.2601
70004640000,Residential,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.1504
70004650000,Residential,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.4646
70004660000,Residential,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.3221
70004670000,Residential,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.1723
70004680000,Residential,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.2949
70004690000,Parkland,70203105708,7105708,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,1.3055
70004700000,Residential,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.1532
70004710000,Residential,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.206
70004720000,Residential,70203105703,7105703,702031057,71057,Alligator,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.297
70004750000,Residential,70205106805,7106805,702051068,71068,Victoria River,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,44.1812
70004780000,Residential,70205106806,7106806,702051068,71068,Victoria River,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,6.2259
70004811000,Primary Production,70203105808,7105808,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,3208.7487
70004812000,Primary Production,70203105808,7105808,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,71.5994
70004821000,Primary Production,70203105808,7105808,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,2476.0106
70004822000,Primary Production,70205106722,7106722,702051067,71067,Katherine,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,220.0061
70004841000,Primary Production,70203105807,7105807,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,1325.5846
70004842000,Other,70203105807,7105807,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,376.3043
70004862000,Residential,70203105802,7105802,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,1.3753
70004880000,Primary Production,70203105807,7105807,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,48.2011
70004920000,Water,70203105807,7105807,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,1.2222
70004930000,Water,70203105806,7105806,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,8.6894
70004950000,Parkland,70203105807,7105807,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,15.4466
70004960000,Primary Production,70203105808,7105808,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,756.449
70004980000,Residential,70203105805,7105805,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,5.6576
70004990000,Water,70203105807,7105807,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.6924
70005020000,Water,70203105806,7105806,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,1.4877
70005050000,Water,70203105806,7105806,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,2.0626
70005060000,Water,70203105807,7105807,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,2.9572
70005070000,Other,70203105807,7105807,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,5.2314
70005080000,Parkland,70203105806,7105806,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,11.0115
70005090000,Residential,70203105804,7105804,702031058,71058,Daly,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,46.3918
70005160000,Parkland,70102101006,7101006,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1908
70005170000,Residential,70102101003,7101003,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0541
70005190000,Residential,70102101003,7101003,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0401
70005200000,Residential,70102101001,7101001,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0406
70005210000,Residential,70102101002,7101002,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0389
70005220000,Residential,70102101003,7101003,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0468
70005230000,Residential,70102101001,7101001,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0405
70005240000,Education,70102101004,7101004,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0805
70005250000,Residential,70102101004,7101004,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0284
70005260000,Residential,70102101005,7101005,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0412
70005270000,Residential,70102101004,7101004,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.035
70005280000,Residential,70102101005,7101005,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0474
70005290000,Residential,70102101002,7101002,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0504
70005320000,Parkland,70102101003,7101003,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0053
70005330000,Residential,70102101004,7101004,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0494
70005340000,Residential,70102101001,7101001,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0226
70005350000,Residential,70102101003,7101003,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0256
70005360000,Residential,70102101004,7101004,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0327
70005370000,Residential,70102101002,7101002,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0442
70005380000,Residential,70102101005,7101005,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0658
70005390000,Residential,70102101001,7101001,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0243
70005400000,Residential,70102101002,7101002,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0348
70005410000,Residential,70102101003,7101003,701021010,71010,Alawa,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0588
70005420000,Residential,70102101103,7101103,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0416
70005430000,Residential,70102101103,7101103,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0661
70005440000,Residential,70102101103,7101103,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0858
70005450000,Parkland,70102101105,7101105,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.02
70005460000,Parkland,70102101102,7101102,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0201
70005470000,Parkland,70102101102,7101102,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0101
70005480000,Parkland,70102101101,7101101,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0123
70005490000,Parkland,70102101102,7101102,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0074
70005500000,Residential,70102101101,7101101,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0344
70005510000,Residential,70102101101,7101101,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0399
70005520000,Parkland,70102101101,7101101,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0137
70005530000,Residential,70102101102,7101102,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0435
70005540000,Residential,70102101101,7101101,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.038
70005550000,Education,70102101102,7101102,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0529
70005560000,Residential,70102101105,7101105,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0711
70005570000,Residential,70102101105,7101105,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0684
70005580000,Parkland,70102101102,7101102,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1177
70005590000,Residential,70102101101,7101101,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0414
70005600000,Residential,70102101102,7101102,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0439
70005610000,Residential,70102101104,7101104,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0522
70005620000,Residential,70102101105,7101105,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0566
70005630000,Residential,70102101104,7101104,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0648
70005640000,Residential,70102101105,7101105,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0416
70005650000,Residential,70102101104,7101104,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0435
70005660000,Residential,70102101104,7101104,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.051
70005670000,Residential,70102101101,7101101,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0378
70005680000,Parkland,70102101103,7101103,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0188
70005690000,Parkland,70102101105,7101105,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0183
70005700000,Parkland,70102101105,7101105,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.021
70005710000,Residential,70102101102,7101102,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0307
70005720000,Residential,70102101101,7101101,701021011,71011,Anula,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0445
70005730000,Parkland,70101100908,7100908,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0317
70005740000,Residential,70101100903,7100903,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.034
70005750000,Residential,70101100901,7100901,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0297
70005760000,Parkland,70101100901,7100901,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.056
70005771000,Commercial,70101100908,7100908,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1314
70005772000,Commercial,70101100908,7100908,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0787
70005780000,Industrial,70101100910,7100910,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1764
70005790000,Industrial,70101100910,7100910,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1417
70005810000,Residential,70101100905,7100905,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0429
70005830000,Parkland,70101100901,7100901,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0047
70005840000,Residential,70101100909,7100909,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0304
70005860000,Residential,70101100903,7100903,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0545
70005870000,Residential,70101100907,7100907,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0094
70005880000,Residential,70101100903,7100903,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0439
70005890000,Residential,70101100901,7100901,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0325
70005900000,Parkland,70101100909,7100909,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0066
70005910000,Residential,70101100903,7100903,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0334
70005920000,Residential,70101100907,7100907,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0814
70005950000,Residential,70101100909,7100909,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0496
70005961000,Residential,70101100905,7100905,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0544
70005962000,Residential,70101100905,7100905,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0378
70005970000,Residential,70101100903,7100903,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0441
70005980000,Water,70101100903,7100903,701011009,71009,Woolner - Bayview - Winnellie,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0123
70005990000,Residential,70102101302,7101302,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0081
70006000000,Education,70102101301,7101301,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.6381
70006010000,Parkland,70102101301,7101301,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1782
70006020000,Residential,70102101302,7101302,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0263
70006030000,Residential,70102101302,7101302,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.051
70006040000,Residential,70102101301,7101301,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.028
70006050000,Residential,70102101301,7101301,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.011
70006060000,Residential,70102101302,7101302,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0392
70006070000,Residential,70102101302,7101302,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0215
70006080000,Parkland,70102101302,7101302,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.013
70006090000,Residential,70102101301,7101301,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0797
70006100000,Residential,70102101302,7101302,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0654
70006110000,Residential,70102101302,7101302,701021013,71013,Brinkin - Nakara,70102,Darwin Suburbs,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0104
70006120000,Residential,70101100213,7100213,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0116
70006141000,Residential,70101100218,7100218,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0148
70006142000,Commercial,70101100211,7100211,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0156
70006143000,Commercial,70101100218,7100218,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0299
70006151000,Residential,70101100215,7100215,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.035
70006152000,Residential,70101100215,7100215,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0322
70006161000,Residential,70101100211,7100211,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0237
70006162000,Commercial,70101100211,7100211,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0052
70006180000,Parkland,70101100214,7100214,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0506
70006190000,Residential,70101100208,7100208,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0679
70006210000,Residential,70101100213,7100213,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0406
70006220000,Education,70101100210,7100210,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0274
70006230000,Residential,70101100209,7100209,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0214
70006251000,Commercial,70101100216,7100216,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0116
70006252000,Commercial,70101100216,7100216,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0083
70006270000,Parkland,70101100212,7100212,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0148
70006280000,Residential,70101100218,7100218,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0106
70006291000,Commercial,70101100216,7100216,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0086
70006292000,Commercial,70101100216,7100216,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0081
70006310000,Residential,70101100213,7100213,701011002,71002,Darwin City,70101,Darwin City,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0119
